timestamp,vibration,temperature,belt_speed,tension,motor_current,alignment,fault_condition
2026-01-11 20:15:00,2.264,55.97,3.047,106.85,86.14,0.887,Normal
2026-01-11 03:25:00,4.066,69.66,2.199,89.94,144.84,1.351,Overload
2026-01-16 04:45:00,3.198,46.58,2.61,80.61,133.82,1.923,Belt Damage
2026-01-10 04:20:00,3.95,50.1,2.602,98.06,119.25,0.514,Normal
2026-01-15 21:10:00,4.797,61.02,2.76,82.15,117.63,2.915,Belt Damage
2026-01-15 00:40:00,4.45,57.89,2.74,91.17,136.8,1.707,Belt Damage
2026-01-08 01:30:00,5.548,64.36,2.857,80.23,131.44,2.925,Misalignment
2026-01-04 13:10:00,6.516,67.38,2.536,118.17,93.36,1.486,Joint Failure
2026-01-08 22:10:00,3.189,59.95,2.967,81.79,93.92,1.438,Normal
2026-01-17 23:10:00,3.442,56.9,2.262,117.24,95.82,0.618,Normal
2026-01-15 15:35:00,3.531,51.75,2.658,85.92,116.41,1.038,Normal
2026-01-11 15:15:00,4.585,61.78,2.221,86.79,102.71,2.317,Misalignment
2026-01-16 03:45:00,5.514,48.22,2.427,111.87,113.97,3.628,Misalignment
2026-01-03 07:25:00,3.442,58.44,2.567,103.32,106.42,0.584,Normal
2026-01-14 15:40:00,6.873,54.24,1.945,116.4,101.27,4.049,Misalignment
2026-01-10 03:50:00,7.572,60.22,2.658,103.81,133.67,1.217,Joint Failure
2026-01-12 00:40:00,2.032,53.82,2.837,103.73,82.1,3.373,Misalignment
2026-01-15 19:25:00,1.841,55.26,2.877,130.42,104.43,0.701,Normal
2026-01-11 20:05:00,3.221,57.24,2.539,106.95,88.02,0.88,Normal
2026-01-04 12:45:00,4.243,62.58,2.757,94.14,138.0,4.99,Misalignment
2026-01-02 22:25:00,2.303,67.71,2.969,115.82,117.02,1.436,Normal
2026-01-09 07:55:00,4.965,54.14,3.041,106.4,114.49,1.836,Misalignment
2026-01-05 04:35:00,3.594,54.11,2.698,73.59,99.53,1.443,Normal
2026-01-07 23:05:00,5.579,72.2,2.534,117.84,102.22,0.542,Overload
2026-01-10 05:20:00,3.747,56.92,2.607,108.55,138.94,0.902,Belt Damage
2026-01-08 09:55:00,3.93,55.44,2.607,77.92,142.47,0.542,Belt Damage
2026-01-06 05:50:00,7.069,71.0,2.568,93.59,112.61,0.15,Belt Damage
2026-01-07 00:40:00,3.455,52.28,2.617,100.59,116.38,0.707,Normal
2026-01-01 20:25:00,5.227,71.68,2.607,150.39,120.06,1.549,Joint Failure
2026-01-05 00:55:00,3.598,58.81,3.195,107.14,160.82,1.57,Overload
2026-01-12 16:10:00,4.8,60.35,3.093,105.45,88.27,1.076,Overload
2026-01-01 22:10:00,2.432,65.27,2.518,112.65,131.58,1.452,Overload
2026-01-09 05:10:00,2.935,51.49,3.482,94.53,117.43,1.125,Normal
2026-01-04 20:50:00,5.749,58.06,2.571,119.84,92.09,3.876,Misalignment
2026-01-01 05:15:00,3.683,48.18,2.676,114.96,97.55,1.086,Normal
2026-01-10 00:00:00,3.558,64.76,2.394,99.84,100.35,4.211,Misalignment
2026-01-10 16:20:00,9.408,66.41,2.264,116.96,130.16,0.721,Joint Failure
2026-01-10 13:45:00,3.262,56.24,2.555,96.32,142.84,1.73,Belt Damage
2026-01-11 10:55:00,2.45,33.78,3.244,94.86,79.99,0.565,Normal
2026-01-11 16:20:00,6.791,74.77,2.858,88.59,128.14,2.193,Joint Failure
2026-01-11 09:50:00,2.629,61.63,2.752,100.09,111.31,0.483,Normal
2026-01-10 18:35:00,3.64,80.87,2.766,130.23,146.32,0.425,Overload
2026-01-08 20:15:00,1.985,43.81,2.914,80.09,105.94,0.915,Normal
2026-01-18 05:10:00,3.093,55.61,2.731,90.02,108.82,0.463,Normal
2026-01-12 03:00:00,3.433,67.08,2.895,117.4,81.28,2.105,Misalignment
2026-01-05 07:05:00,3.248,64.09,3.125,85.85,105.62,0.713,Normal
2026-01-01 08:35:00,2.736,44.86,2.604,92.76,102.57,0.42,Normal
2026-01-10 04:15:00,5.023,66.09,1.907,121.0,106.77,4.585,Misalignment
2026-01-01 22:40:00,6.142,52.91,2.912,85.99,101.12,1.452,Belt Damage
2026-01-02 18:20:00,3.861,59.86,2.634,132.09,134.97,0.05,Joint Failure
2026-01-08 17:30:00,2.771,53.67,3.222,108.09,106.35,1.286,Normal
2026-01-18 03:05:00,2.794,53.54,3.115,119.6,73.12,1.015,Normal
2026-01-09 11:25:00,2.802,44.5,2.868,109.12,79.02,0.722,Normal
2026-01-04 00:05:00,5.852,64.44,2.512,84.86,126.94,3.203,Misalignment
2026-01-12 13:10:00,5.608,54.54,2.77,91.42,129.02,1.634,Overload
2026-01-04 03:40:00,1.054,50.64,2.346,101.85,97.66,1.056,Normal
2026-01-08 08:10:00,5.791,53.05,2.365,95.28,92.8,1.637,Misalignment
2026-01-14 12:40:00,2.812,57.86,2.982,127.13,114.12,0.792,Normal
2026-01-06 15:35:00,1.925,64.67,2.493,85.49,79.82,1.972,Normal
2026-01-10 23:25:00,3.201,60.29,2.687,95.08,90.95,0.917,Normal
2026-01-06 06:50:00,1.575,53.39,2.835,73.93,112.29,0.78,Normal
2026-01-03 21:35:00,3.864,55.96,2.542,98.67,111.45,0.766,Normal
2026-01-02 05:50:00,4.562,58.46,2.778,134.54,108.39,3.256,Joint Failure
2026-01-01 11:30:00,3.372,53.7,2.62,88.79,98.37,0.871,Normal
2026-01-02 00:55:00,3.635,54.36,2.755,102.98,112.12,0.889,Normal
2026-01-06 09:40:00,2.562,61.88,2.987,99.99,108.24,1.709,Misalignment
2026-01-04 11:35:00,5.145,48.5,3.147,117.38,117.37,0.694,Overload
2026-01-02 07:50:00,3.447,46.72,1.987,113.35,115.28,2.592,Misalignment
2026-01-04 06:25:00,3.52,60.81,2.688,101.2,80.89,3.916,Misalignment
2026-01-16 10:30:00,2.603,61.73,2.599,103.54,93.95,0.702,Normal
2026-01-17 20:30:00,5.269,61.53,2.618,100.52,108.08,4.17,Misalignment
2026-01-03 15:25:00,3.568,55.76,2.991,98.71,118.34,0.711,Normal
2026-01-06 22:05:00,4.258,57.78,2.68,101.92,150.67,1.002,Normal
2026-01-07 12:05:00,5.259,59.71,2.671,87.05,152.02,1.811,Belt Damage
2026-01-09 20:30:00,3.822,57.14,2.549,96.74,142.82,0.784,Normal
2026-01-08 05:50:00,1.675,58.35,3.218,89.96,116.65,1.687,Normal
2026-01-08 15:05:00,5.099,56.66,2.497,88.34,113.33,1.715,Belt Damage
2026-01-04 02:50:00,2.479,47.7,2.792,109.96,106.42,0.638,Normal
2026-01-14 21:15:00,3.544,59.49,2.582,96.09,107.48,1.212,Normal
2026-01-13 13:15:00,3.024,55.14,2.794,97.67,116.5,0.415,Normal
2026-01-05 20:50:00,2.716,59.13,2.686,103.35,130.79,0.903,Normal
2026-01-14 10:45:00,5.544,59.0,2.735,81.44,137.4,0.05,Belt Damage
2026-01-14 03:25:00,1.517,51.41,2.988,89.74,110.55,0.293,Normal
2026-01-16 05:30:00,6.753,56.47,2.884,139.04,137.2,2.594,Joint Failure
2026-01-11 06:15:00,3.912,70.48,2.905,122.43,115.46,1.024,Overload
2026-01-06 06:00:00,7.227,50.3,2.479,114.73,123.43,1.448,Joint Failure
2026-01-05 03:00:00,3.316,57.21,2.683,106.84,132.56,0.502,Normal
2026-01-11 09:05:00,5.935,75.51,2.827,100.98,124.34,3.001,Belt Damage
2026-01-08 05:20:00,4.879,60.39,3.006,98.66,123.26,0.941,Normal
2026-01-18 07:15:00,5.034,56.49,2.217,68.23,122.61,1.278,Belt Damage
2026-01-12 22:25:00,4.71,70.28,2.752,98.42,102.96,1.27,Misalignment
2026-01-01 09:00:00,2.467,58.06,2.872,84.98,125.57,0.886,Normal
2026-01-17 07:30:00,4.285,53.33,2.983,99.04,113.74,1.001,Normal
2026-01-10 19:35:00,2.728,48.48,3.011,95.34,121.04,0.83,Normal
2026-01-17 11:35:00,3.139,60.78,2.759,109.7,99.86,1.238,Normal
2026-01-01 04:50:00,2.514,61.22,2.744,99.8,96.9,1.008,Normal
2026-01-01 06:20:00,2.804,64.46,2.432,136.72,150.09,0.738,Overload
2026-01-03 18:20:00,2.638,61.2,2.393,68.97,93.8,1.1,Joint Failure
2026-01-02 06:40:00,2.837,67.42,2.807,80.44,100.72,1.133,Normal
2026-01-18 00:45:00,3.135,65.48,2.877,85.57,122.53,0.748,Normal
2026-01-03 17:25:00,2.71,41.26,2.939,88.21,115.41,1.384,Belt Damage
2026-01-08 06:00:00,4.554,61.94,2.764,91.44,109.97,2.265,Belt Damage
2026-01-09 00:50:00,7.068,43.67,2.559,100.99,136.74,1.442,Joint Failure
2026-01-12 18:00:00,3.858,46.49,2.658,102.02,120.59,0.456,Normal
2026-01-13 12:25:00,2.343,56.59,2.835,99.74,95.11,1.299,Normal
2026-01-15 06:35:00,2.638,70.19,2.906,94.08,105.37,0.717,Normal
2026-01-07 14:30:00,4.375,71.43,3.068,139.73,163.98,1.589,Overload
2026-01-06 21:55:00,1.731,56.79,2.811,102.22,131.29,1.295,Normal
2026-01-01 10:05:00,4.593,48.85,2.583,62.3,141.16,1.346,Belt Damage
2026-01-07 09:40:00,6.187,82.34,1.981,142.09,171.06,0.529,Joint Failure
2026-01-09 05:25:00,4.167,50.84,2.253,124.4,110.23,0.711,Overload
2026-01-13 22:40:00,3.355,53.1,2.502,92.47,101.69,0.754,Normal
2026-01-04 03:50:00,4.988,62.74,2.884,52.75,93.62,1.932,Misalignment
2026-01-01 10:20:00,3.117,48.59,2.967,83.52,128.1,0.29,Normal
2026-01-09 22:20:00,2.984,54.06,2.803,80.86,118.59,1.374,Normal
2026-01-06 12:10:00,4.615,68.07,2.376,114.98,142.53,1.044,Overload
2026-01-05 08:45:00,3.686,57.1,3.108,88.77,101.89,0.889,Normal
2026-01-12 22:45:00,2.415,52.54,2.701,73.08,106.71,0.33,Normal
2026-01-13 02:00:00,2.092,46.14,2.785,115.6,117.03,0.489,Normal
2026-01-15 06:20:00,4.544,60.04,2.494,94.2,152.57,0.567,Belt Damage
2026-01-05 02:10:00,2.433,78.14,2.575,111.25,119.49,1.655,Overload
2026-01-13 00:35:00,5.464,58.49,2.638,97.95,116.74,3.685,Misalignment
2026-01-13 01:05:00,3.098,50.09,2.495,96.16,111.21,1.086,Normal
2026-01-13 00:55:00,5.279,46.06,2.671,98.84,105.82,3.935,Misalignment
2026-01-08 07:15:00,3.087,71.03,2.709,122.0,130.23,1.932,Overload
2026-01-02 12:50:00,2.687,50.7,3.163,108.42,116.85,0.968,Normal
2026-01-08 17:35:00,4.551,60.09,2.643,84.8,94.7,3.561,Misalignment
2026-01-16 08:00:00,2.74,45.32,2.818,80.88,116.93,0.867,Normal
2026-01-04 05:05:00,2.902,55.44,3.184,70.0,104.57,0.495,Normal
2026-01-14 23:00:00,2.295,47.79,2.496,90.53,115.13,0.593,Normal
2026-01-08 10:45:00,3.769,59.3,2.696,74.96,93.58,0.362,Belt Damage
2026-01-17 13:30:00,2.294,61.51,2.657,86.61,100.61,0.346,Normal
2026-01-05 21:35:00,3.912,49.19,2.745,114.44,112.18,0.427,Normal
2026-01-13 00:50:00,1.71,49.76,2.17,107.52,119.78,1.245,Normal
2026-01-08 04:40:00,3.26,61.06,3.114,106.38,104.23,1.103,Normal
2026-01-06 05:45:00,3.561,55.04,2.599,130.3,135.47,1.941,Overload
2026-01-05 06:15:00,2.027,50.73,2.327,94.76,97.39,0.922,Normal
2026-01-15 03:20:00,5.127,57.82,2.646,78.37,116.39,4.217,Misalignment
2026-01-09 23:25:00,3.506,60.07,2.354,106.26,112.7,2.737,Misalignment
2026-01-16 10:50:00,4.314,58.89,2.399,89.4,91.23,1.217,Normal
2026-01-11 05:55:00,3.722,59.52,2.304,121.56,159.75,1.156,Overload
2026-01-14 11:45:00,6.302,52.93,2.916,117.45,143.59,1.457,Joint Failure
2026-01-02 03:00:00,7.155,51.12,2.689,111.02,88.44,3.004,Joint Failure
2026-01-14 19:25:00,3.112,46.13,3.012,89.83,86.52,1.181,Normal
2026-01-13 10:00:00,1.058,60.38,2.959,89.78,113.78,1.117,Normal
2026-01-08 16:15:00,3.889,45.14,2.7,106.33,145.98,0.974,Overload
2026-01-12 10:50:00,3.563,47.64,2.874,87.77,90.71,0.961,Normal
2026-01-11 12:55:00,3.89,45.86,2.78,91.49,135.09,1.417,Normal
2026-01-06 04:50:00,2.407,52.02,2.855,91.92,116.86,0.355,Normal
2026-01-06 05:10:00,3.767,59.48,2.639,81.7,113.6,0.972,Normal
2026-01-04 11:50:00,3.422,65.75,2.76,110.94,138.99,1.779,Overload
2026-01-15 12:15:00,2.042,47.25,2.76,85.67,91.31,1.119,Normal
2026-01-11 11:05:00,1.543,50.81,2.944,78.75,129.43,0.658,Normal
2026-01-13 05:00:00,2.294,41.15,2.857,83.31,132.53,0.603,Normal
2026-01-06 02:15:00,3.688,55.55,3.054,96.09,90.24,0.506,Normal
2026-01-05 06:05:00,2.628,61.8,2.617,92.27,120.37,3.153,Misalignment
2026-01-11 23:55:00,3.45,53.7,2.26,111.46,95.54,0.586,Normal
2026-01-08 20:55:00,3.698,77.78,2.671,95.32,153.96,0.889,Overload
2026-01-14 05:20:00,2.979,44.77,2.83,90.73,129.64,1.309,Normal
2026-01-05 05:20:00,2.614,57.2,2.535,90.2,107.74,0.573,Normal
2026-01-14 19:20:00,2.278,48.08,2.821,90.88,111.54,0.262,Normal
2026-01-16 22:00:00,3.024,51.19,2.143,132.23,150.16,1.518,Overload
2026-01-02 11:00:00,2.482,65.71,2.407,120.48,123.55,0.803,Overload
2026-01-12 21:10:00,4.055,62.14,2.845,116.54,155.84,2.028,Overload
2026-01-01 00:30:00,2.986,58.37,3.484,88.83,117.56,0.931,Normal
2026-01-04 05:40:00,5.162,64.12,2.535,94.0,114.93,0.05,Joint Failure
2026-01-06 20:55:00,3.424,45.37,2.79,104.32,113.0,1.361,Normal
2026-01-02 12:35:00,3.247,48.14,2.733,96.75,115.81,1.54,Normal
2026-01-05 13:25:00,5.039,49.67,2.754,65.92,124.37,1.702,Belt Damage
2026-01-03 08:30:00,4.083,62.2,2.817,134.56,99.45,1.429,Joint Failure
2026-01-07 17:55:00,3.646,75.68,2.853,130.89,156.85,1.818,Overload
2026-01-17 00:10:00,3.434,51.53,2.726,74.42,156.99,0.843,Normal
2026-01-12 11:15:00,2.336,74.59,2.698,76.12,86.63,0.524,Normal
2026-01-08 21:00:00,3.806,62.33,3.158,82.83,94.58,0.101,Normal
2026-01-17 02:05:00,5.631,55.39,2.882,91.98,117.81,2.644,Belt Damage
2026-01-15 04:00:00,2.474,65.52,2.499,150.48,144.38,1.157,Overload
2026-01-09 17:50:00,4.083,61.89,2.638,80.28,82.01,2.746,Misalignment
2026-01-09 11:15:00,1.911,54.76,2.889,76.01,89.68,0.421,Normal
2026-01-15 00:25:00,2.606,64.17,2.99,118.86,113.66,1.441,Overload
2026-01-07 13:45:00,2.744,53.67,3.143,94.69,93.77,0.562,Normal
2026-01-15 17:40:00,3.161,47.76,3.006,107.38,113.69,0.638,Normal
2026-01-17 18:25:00,4.128,40.89,2.799,95.97,109.48,0.887,Normal
2026-01-10 04:00:00,2.653,51.18,2.685,99.67,118.89,1.071,Normal
2026-01-01 16:10:00,3.109,54.46,2.911,90.68,114.44,0.469,Normal
2026-01-06 02:50:00,2.343,61.93,2.592,97.54,113.43,0.595,Normal
2026-01-17 00:40:00,3.47,70.7,3.321,120.95,156.42,1.44,Overload
2026-01-05 04:55:00,2.399,44.05,2.984,83.72,101.15,1.262,Normal
2026-01-09 11:10:00,4.454,57.87,2.565,92.57,83.14,0.615,Normal
2026-01-06 18:05:00,3.468,58.17,2.423,97.55,118.02,0.514,Normal
2026-01-10 09:00:00,2.379,65.67,2.857,97.88,134.86,0.772,Normal
2026-01-11 16:50:00,3.935,62.2,2.674,79.3,99.49,1.06,Normal
2026-01-10 09:25:00,3.621,57.68,2.606,134.61,131.49,1.078,Overload
2026-01-15 16:10:00,2.388,50.66,3.212,102.13,130.05,0.541,Normal
2026-01-10 20:50:00,6.703,56.6,2.471,103.55,118.9,1.251,Belt Damage
2026-01-08 23:50:00,2.554,64.12,2.688,88.25,108.74,1.411,Normal
2026-01-04 22:10:00,4.782,72.68,2.968,126.21,149.42,0.741,Overload
2026-01-06 01:45:00,5.064,61.58,3.158,81.42,108.3,4.28,Misalignment
2026-01-01 23:00:00,3.982,61.85,2.553,130.85,142.05,1.187,Overload
2026-01-08 17:10:00,4.15,70.7,2.68,87.65,106.95,1.034,Normal
2026-01-09 02:15:00,2.187,60.47,2.466,89.93,93.62,0.642,Normal
2026-01-16 00:10:00,2.55,67.59,2.496,72.62,86.11,2.803,Misalignment
2026-01-05 12:30:00,3.732,66.37,2.934,85.43,106.6,1.036,Normal
2026-01-09 17:45:00,3.14,52.58,3.202,92.86,107.33,1.063,Normal
2026-01-01 18:30:00,2.529,60.79,2.539,66.8,89.72,1.573,Normal
2026-01-08 01:40:00,3.069,62.03,2.373,104.69,83.35,0.62,Normal
2026-01-07 16:20:00,4.175,67.08,2.505,126.8,122.45,1.092,Overload
2026-01-02 23:45:00,2.981,45.9,2.753,111.47,123.6,3.359,Misalignment
2026-01-05 07:00:00,5.442,78.17,2.554,85.39,128.99,0.976,Belt Damage
2026-01-13 07:20:00,5.707,55.94,2.346,51.54,153.75,1.897,Belt Damage
2026-01-08 09:45:00,2.529,56.94,2.996,110.61,94.57,0.467,Normal
2026-01-05 15:10:00,4.295,68.38,2.349,116.29,100.66,1.507,Joint Failure
2026-01-09 12:45:00,5.12,61.2,2.944,99.8,109.71,3.215,Misalignment
2026-01-02 10:50:00,5.114,66.27,2.631,120.04,98.0,3.664,Misalignment
2026-01-18 01:30:00,3.085,47.7,2.462,94.64,110.87,0.97,Normal
2026-01-04 20:00:00,5.539,66.09,2.247,84.9,138.56,1.136,Joint Failure
2026-01-01 21:25:00,3.968,61.03,2.307,126.45,154.04,1.387,Overload
2026-01-02 00:35:00,2.687,43.02,2.732,104.97,87.58,1.19,Normal
2026-01-09 04:45:00,3.778,39.41,2.72,87.78,112.39,1.307,Normal
2026-01-02 08:10:00,4.554,58.07,3.133,111.23,110.85,0.795,Normal
2026-01-12 11:40:00,3.345,61.98,2.348,98.36,85.02,0.934,Normal
2026-01-14 22:25:00,4.715,48.78,2.903,107.3,104.25,0.909,Normal
2026-01-08 17:55:00,2.03,52.83,2.605,100.94,109.67,1.027,Normal
2026-01-09 20:50:00,3.971,52.86,2.944,112.56,118.01,0.772,Normal
2026-01-16 01:15:00,3.733,54.09,2.78,100.47,103.59,1.222,Normal
2026-01-13 04:55:00,6.757,62.22,2.127,122.41,142.57,2.491,Joint Failure
2026-01-07 09:15:00,2.587,44.12,2.78,89.89,129.2,0.477,Normal
2026-01-16 05:20:00,5.377,43.41,2.648,85.65,107.96,2.66,Belt Damage
2026-01-06 10:15:00,3.433,59.29,2.783,93.55,80.8,0.689,Normal
2026-01-07 23:55:00,3.43,56.45,3.009,113.55,110.88,0.961,Normal
2026-01-05 20:40:00,1.625,49.91,2.994,105.23,86.89,1.002,Normal
2026-01-03 11:20:00,3.696,58.84,1.987,101.29,87.29,1.071,Normal
2026-01-09 09:40:00,2.619,48.99,2.617,93.42,99.87,0.791,Normal
2026-01-10 02:15:00,3.829,46.04,2.681,111.27,110.65,0.488,Normal
2026-01-01 17:25:00,3.642,55.54,2.738,82.11,122.67,1.358,Normal
2026-01-18 04:00:00,4.2,72.97,2.75,112.55,113.75,1.373,Overload
2026-01-05 11:25:00,3.467,47.08,2.724,80.3,105.43,0.682,Normal
2026-01-02 13:25:00,3.826,66.72,3.1,103.79,107.4,0.85,Normal
2026-01-15 04:55:00,3.422,62.76,2.449,97.91,98.18,0.383,Normal
2026-01-09 22:05:00,7.906,64.69,2.081,100.36,132.61,1.113,Joint Failure
2026-01-07 07:40:00,2.175,52.29,3.147,106.82,131.68,0.883,Normal
2026-01-04 07:50:00,2.857,62.35,2.663,97.96,113.71,0.781,Normal
2026-01-07 05:25:00,3.991,37.36,2.825,94.07,132.91,3.586,Misalignment
2026-01-17 14:50:00,4.221,57.95,2.999,69.86,116.24,2.694,Belt Damage
2026-01-03 06:30:00,2.932,48.94,2.841,100.09,120.62,0.932,Normal
2026-01-09 08:35:00,2.443,56.68,2.96,79.3,103.95,1.173,Normal
2026-01-14 09:00:00,4.876,72.08,3.328,100.63,101.68,3.648,Misalignment
2026-01-07 22:15:00,3.31,57.4,2.664,102.98,137.87,2.995,Misalignment
2026-01-07 02:40:00,2.855,51.04,2.563,72.28,110.06,1.352,Normal
2026-01-09 04:10:00,3.9,56.64,2.393,115.23,157.58,1.34,Overload
2026-01-10 12:25:00,2.986,55.68,2.45,79.41,94.26,0.712,Normal
2026-01-10 02:05:00,4.013,46.98,2.526,95.31,101.39,0.382,Normal
2026-01-02 10:15:00,7.194,59.15,2.999,74.79,110.78,2.11,Joint Failure
2026-01-07 03:50:00,4.29,59.46,2.536,88.06,179.69,1.376,Overload
2026-01-14 19:30:00,4.017,47.23,2.334,81.23,145.68,0.756,Normal
2026-01-08 14:10:00,4.295,57.31,3.041,82.69,85.61,2.475,Belt Damage
2026-01-09 06:15:00,4.268,64.1,2.374,128.72,157.58,0.784,Overload
2026-01-14 18:15:00,4.389,47.04,2.722,117.3,94.55,3.585,Misalignment
2026-01-15 23:15:00,6.113,61.92,2.918,75.62,139.37,2.653,Joint Failure
2026-01-17 13:50:00,3.39,61.13,2.737,108.18,90.17,1.158,Normal
2026-01-13 20:30:00,3.77,57.49,2.855,106.42,93.67,1.637,Normal
2026-01-14 19:00:00,2.915,53.95,2.632,104.41,99.46,1.034,Normal
2026-01-17 13:05:00,6.095,67.68,2.134,98.01,140.75,3.057,Joint Failure
2026-01-13 08:30:00,4.284,58.52,3.11,98.04,95.15,1.135,Normal
2026-01-15 06:30:00,4.955,60.45,2.871,101.29,128.93,2.595,Misalignment
2026-01-13 03:25:00,4.35,62.67,2.411,91.44,132.41,1.427,Belt Damage
2026-01-14 01:45:00,2.988,45.79,2.493,102.81,130.0,0.677,Normal
2026-01-02 11:50:00,1.878,49.26,3.205,99.41,110.06,0.697,Normal
2026-01-16 13:40:00,3.533,47.54,2.81,115.88,106.15,0.657,Normal
2026-01-09 01:25:00,5.612,55.99,2.402,100.39,155.46,0.723,Overload
2026-01-05 17:50:00,4.412,64.91,1.775,134.91,120.32,1.273,Overload
2026-01-07 22:00:00,5.45,61.34,2.725,93.58,123.77,4.084,Misalignment
2026-01-10 21:35:00,2.446,54.61,3.272,79.77,102.94,0.856,Normal
2026-01-05 02:00:00,2.842,63.05,2.635,138.71,134.28,0.332,Overload
2026-01-13 06:00:00,5.057,74.38,2.504,61.38,129.77,2.979,Joint Failure
2026-01-06 03:00:00,3.706,67.05,2.76,90.42,177.22,1.366,Overload
2026-01-13 23:40:00,4.808,66.85,2.943,74.69,150.6,2.091,Belt Damage
2026-01-08 02:25:00,3.934,55.84,2.323,135.57,109.67,1.725,Overload
2026-01-01 08:30:00,3.814,53.5,2.831,97.33,116.08,0.528,Normal
2026-01-16 00:55:00,2.575,54.93,2.575,78.48,108.86,0.935,Normal
2026-01-11 09:20:00,4.975,59.31,2.583,112.78,153.33,4.814,Misalignment
2026-01-05 09:15:00,3.742,64.03,2.952,107.71,93.58,1.05,Normal
2026-01-11 00:05:00,4.364,68.63,2.498,89.4,120.03,1.569,Belt Damage
2026-01-11 21:30:00,3.109,63.02,3.077,90.6,100.48,1.628,Normal
2026-01-13 13:50:00,3.411,48.02,2.7,112.47,81.27,0.286,Normal
2026-01-12 02:55:00,4.45,65.05,2.775,81.1,121.39,0.782,Belt Damage
2026-01-15 20:30:00,1.748,62.33,2.96,107.62,100.32,0.762,Normal
2026-01-12 10:55:00,3.991,63.46,2.728,118.78,143.32,1.014,Overload
2026-01-18 08:05:00,2.489,57.52,2.702,86.5,114.7,4.606,Misalignment
2026-01-13 14:45:00,1.928,47.09,2.605,118.65,110.38,0.621,Normal
2026-01-06 16:55:00,2.622,48.25,3.076,104.72,105.26,3.08,Misalignment
2026-01-16 15:25:00,4.881,49.81,2.942,102.28,113.58,0.791,Normal
2026-01-01 00:00:00,2.327,52.78,2.062,88.1,106.34,0.776,Normal
2026-01-06 11:40:00,3.464,41.22,2.23,103.83,90.81,0.583,Normal
2026-01-16 08:30:00,4.677,61.49,2.683,109.31,104.56,3.34,Misalignment
2026-01-15 07:00:00,3.791,57.5,2.849,80.8,95.25,2.291,Belt Damage
2026-01-05 17:00:00,5.285,74.7,2.072,92.72,113.4,1.967,Belt Damage
2026-01-15 14:05:00,2.387,53.69,2.799,107.51,102.92,0.543,Normal
2026-01-16 21:10:00,2.876,70.3,3.019,132.22,119.56,1.107,Overload
2026-01-13 23:05:00,2.61,58.38,2.649,104.4,100.94,0.05,Normal
2026-01-08 00:45:00,3.979,48.14,3.077,97.29,110.12,0.774,Normal
2026-01-08 16:50:00,4.11,65.05,2.566,67.68,111.81,1.978,Belt Damage
2026-01-02 09:00:00,5.472,57.56,2.426,83.17,113.15,1.102,Belt Damage
2026-01-18 03:45:00,2.841,69.51,2.466,84.21,107.28,0.662,Normal
2026-01-04 16:40:00,3.593,60.97,3.109,69.08,109.33,0.387,Normal
2026-01-11 16:40:00,3.677,64.51,2.947,106.9,177.4,1.132,Overload
2026-01-08 11:25:00,7.395,65.99,2.402,99.84,127.52,1.734,Belt Damage
2026-01-03 20:10:00,2.204,45.9,2.626,108.64,94.42,0.807,Normal
2026-01-07 07:00:00,2.932,51.36,2.77,65.41,102.73,0.302,Normal
2026-01-09 20:40:00,2.152,68.14,2.673,119.8,141.53,0.682,Overload
2026-01-06 09:20:00,5.64,43.86,2.494,87.68,112.08,1.628,Belt Damage
2026-01-15 01:15:00,6.774,58.41,2.505,90.75,110.58,3.137,Misalignment
2026-01-03 20:00:00,4.294,59.16,2.438,118.38,88.08,4.372,Misalignment
2026-01-06 11:00:00,4.346,69.88,2.661,125.37,165.66,1.071,Overload
2026-01-16 19:20:00,2.297,57.16,2.432,109.25,94.43,0.892,Normal
2026-01-07 06:00:00,5.176,59.25,2.456,112.7,119.9,2.31,Joint Failure
2026-01-15 21:15:00,6.497,61.92,2.862,77.24,89.21,2.467,Misalignment
2026-01-02 07:45:00,4.391,49.64,2.138,107.55,120.01,0.335,Overload
2026-01-10 23:30:00,1.887,76.22,2.445,112.96,113.66,0.86,Overload
2026-01-16 02:15:00,4.211,60.02,3.205,108.84,113.68,4.339,Misalignment
2026-01-17 01:30:00,3.404,51.14,2.833,85.46,114.2,0.714,Normal
2026-01-13 03:55:00,4.178,69.01,3.106,89.46,129.42,1.051,Normal
2026-01-09 00:35:00,5.185,70.35,2.829,94.66,150.58,1.405,Belt Damage
2026-01-07 04:20:00,2.282,54.42,2.538,102.35,86.62,0.404,Normal
2026-01-10 11:10:00,3.239,54.05,2.821,93.61,106.01,0.181,Normal
2026-01-09 11:05:00,2.957,54.88,2.633,85.41,111.7,0.758,Normal
2026-01-09 02:25:00,3.224,61.33,2.625,82.75,91.41,0.947,Misalignment
2026-01-04 00:00:00,2.664,57.26,2.819,100.57,106.89,0.684,Normal
2026-01-13 15:10:00,4.104,58.57,3.151,89.24,127.27,0.662,Normal
2026-01-11 23:40:00,1.409,53.27,2.714,99.37,101.91,1.355,Normal
2026-01-02 22:10:00,3.337,70.64,2.304,111.41,118.5,2.484,Belt Damage
2026-01-05 00:35:00,3.378,56.42,2.445,85.54,101.43,0.962,Normal
2026-01-05 05:05:00,4.313,70.78,2.801,140.54,153.3,1.717,Overload
2026-01-14 01:20:00,2.538,48.11,3.117,111.8,89.23,0.882,Normal
